Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
AnyRad_NBL,AnyCHC,0.0,25.874,34.713,39.77,42.876,45.146,46.928,48.468,49.758,50.885,51.865,52.735,53.565,54.348,55.072,55.778,56.485,57.138,57.765,58.383,58.978,59.536,60.09,60.64,61.16,61.673,62.15,62.639,63.138,63.589,64.049,64.488,64.911,65.348,65.731,66.156,66.545,66.935,67.316,67.677,68.063,68.395,68.765,69.129,69.436,69.749,70.094,70.41,70.675,71.017,71.327,71.585,71.872,72.16,72.44,72.734,72.992,73.249,73.523,73.803,74.066,74.339,74.618,74.884,75.164,75.457,75.725,75.991,76.285,76.593,76.853,77.149,77.448,77.743,78.048,78.361,78.686,78.981,79.334,79.651,80.0,80.339,80.71,81.071,81.428,81.797,82.216,82.624,83.068,83.482,83.928,84.401,84.872,85.454,86.086,86.84,87.734,88.89,90.328,92.49,
AnyRad_NBL,Death,0.0,26.137,35.622,42.101,46.675,50.162,52.906,55.078,56.979,58.665,60.086,61.343,62.503,63.583,64.552,65.441,66.31,67.131,67.907,68.589,69.272,69.909,70.495,71.052,71.547,72.077,72.518,72.975,73.433,73.851,74.287,74.696,75.091,75.468,75.856,76.225,76.589,76.959,77.318,77.658,77.986,78.337,78.628,78.952,79.237,79.541,79.79,80.063,80.338,80.584,80.869,81.102,81.355,81.588,81.833,82.063,82.296,82.521,82.741,82.933,83.143,83.345,83.551,83.742,83.951,84.148,84.337,84.559,84.728,84.933,85.154,85.357,85.588,85.798,86.041,86.286,86.528,86.783,87.052,87.362,87.624,87.944,88.297,88.635,88.993,89.4,89.789,90.259,90.75,91.262,91.842,92.457,93.157,93.903,94.724,95.583,96.482,97.342,98.036,98.357,
AnyRad_STS,AnyCHC,0.0,26.646,34.893,39.919,42.952,45.187,47.021,48.565,49.856,50.961,51.937,52.767,53.597,54.353,55.082,55.77,56.434,57.12,57.744,58.38,58.953,59.543,60.103,60.607,61.145,61.615,62.1,62.62,63.08,63.513,63.965,64.403,64.847,65.231,65.671,66.052,66.461,66.84,67.22,67.596,67.961,68.319,68.673,69.013,69.341,69.669,69.978,70.283,70.597,70.873,71.179,71.465,71.764,72.036,72.32,72.58,72.872,73.126,73.398,73.684,73.958,74.219,74.494,74.78,75.058,75.307,75.594,75.886,76.177,76.439,76.733,77.036,77.343,77.649,77.943,78.273,78.609,78.923,79.249,79.583,79.938,80.269,80.632,80.997,81.39,81.785,82.174,82.612,83.046,83.5,83.948,84.424,84.925,85.509,86.221,86.986,87.926,89.049,90.524,92.724,
AnyRad_STS,Death,0.0,26.773,35.662,41.957,46.449,49.893,52.562,54.749,56.663,58.369,59.822,61.15,62.34,63.419,64.408,65.37,66.255,67.09,67.898,68.681,69.36,69.988,70.608,71.153,71.673,72.186,72.69,73.153,73.626,74.036,74.47,74.887,75.289,75.714,76.104,76.493,76.893,77.254,77.641,77.974,78.349,78.656,78.979,79.282,79.605,79.886,80.155,80.441,80.694,80.975,81.23,81.49,81.738,81.989,82.231,82.499,82.717,82.963,83.16,83.38,83.579,83.778,83.948,84.142,84.35,84.547,84.745,84.931,85.131,85.371,85.593,85.813,86.033,86.283,86.565,86.798,87.076,87.345,87.654,87.962,88.294,88.598,88.979,89.351,89.738,90.178,90.616,91.116,91.634,92.217,92.83,93.522,94.284,95.158,96.041,96.882,97.626,98.153,98.439,98.577,
AnyRad_Ewings,AnyCHC,0.0,28.417,35.805,40.184,43.172,45.306,47.032,48.506,49.777,50.86,51.829,52.724,53.543,54.307,55.017,55.714,56.407,57.035,57.663,58.263,58.877,59.444,59.986,60.522,61.048,61.561,62.051,62.557,62.99,63.447,63.907,64.335,64.757,65.189,65.591,65.983,66.379,66.79,67.168,67.551,67.895,68.295,68.623,68.961,69.305,69.622,69.946,70.259,70.568,70.869,71.142,71.43,71.713,72.004,72.286,72.565,72.841,73.132,73.397,73.662,73.93,74.216,74.5,74.767,75.041,75.318,75.598,75.886,76.17,76.431,76.737,77.011,77.329,77.634,77.945,78.278,78.579,78.915,79.239,79.568,79.903,80.248,80.632,80.97,81.363,81.767,82.146,82.589,83.031,83.477,83.95,84.435,84.955,85.544,86.181,86.906,87.824,88.967,90.473,92.784,
AnyRad_Ewings,Death,0.0,28.632,36.891,42.637,46.809,49.97,52.527,54.63,56.459,58.071,59.463,60.716,61.854,62.887,63.882,64.796,65.633,66.433,67.198,67.949,68.633,69.26,69.87,70.414,70.95,71.499,71.95,72.435,72.869,73.309,73.731,74.166,74.552,74.94,75.341,75.713,76.086,76.452,76.772,77.14,77.487,77.805,78.135,78.453,78.753,79.065,79.341,79.62,79.908,80.165,80.455,80.719,80.971,81.229,81.484,81.734,81.96,82.214,82.448,82.677,82.9,83.126,83.33,83.547,83.74,83.933,84.132,84.334,84.532,84.755,84.972,85.189,85.42,85.652,85.872,86.127,86.401,86.667,86.904,87.201,87.515,87.823,88.148,88.494,88.868,89.255,89.671,90.112,90.602,91.113,91.706,92.314,92.972,93.729,94.559,95.44,96.344,97.204,97.907,98.244,
AnyRad_Osteosarcoma,AnyCHC,0.0,22.722,33.953,38.671,41.995,44.27,46.308,47.876,49.285,50.449,51.445,52.367,53.254,54.057,54.831,55.524,56.198,56.849,57.497,58.141,58.679,59.274,59.815,60.34,60.848,61.374,61.871,62.368,62.829,63.293,63.699,64.16,64.597,65.026,65.448,65.848,66.238,66.642,67.013,67.394,67.719,68.058,68.411,68.752,69.081,69.384,69.694,70.002,70.328,70.618,70.929,71.232,71.518,71.818,72.108,72.415,72.698,72.987,73.258,73.542,73.824,74.098,74.354,74.634,74.907,75.186,75.465,75.747,76.04,76.342,76.637,76.924,77.202,77.502,77.828,78.142,78.459,78.758,79.095,79.376,79.723,80.068,80.415,80.77,81.145,81.553,81.945,82.377,82.818,83.296,83.749,84.206,84.747,85.318,85.947,86.696,87.562,88.653,89.92,90.802,
AnyRad_Osteosarcoma,Death,0.0,22.831,35.444,40.859,45.071,48.376,51.096,53.496,55.33,57.084,58.579,59.975,61.164,62.307,63.367,64.375,65.295,66.142,66.919,67.656,68.338,68.978,69.626,70.222,70.817,71.368,71.906,72.383,72.88,73.371,73.834,74.264,74.723,75.137,75.535,75.928,76.31,76.692,77.071,77.43,77.782,78.135,78.455,78.787,79.097,79.388,79.727,80.012,80.303,80.597,80.889,81.151,81.418,81.678,81.95,82.216,82.44,82.68,82.919,83.176,83.395,83.636,83.841,84.06,84.27,84.471,84.712,84.948,85.174,85.415,85.655,85.866,86.12,86.376,86.628,86.889,87.183,87.457,87.766,88.072,88.386,88.747,89.106,89.448,89.855,90.303,90.742,91.213,91.714,92.218,92.773,93.41,94.112,94.832,95.578,96.299,96.895,97.382,97.735,97.862,
AnyRad_OtherBoneTumor,AnyCHC,0.0,1.342,31.492,31.988,38.441,41.391,43.026,45.689,46.224,48.088,48.694,50.87,51.69,52.384,53.776,54.261,55.292,55.898,56.652,57.408,57.895,58.657,59.147,59.764,60.34,60.833,61.405,61.839,62.444,62.853,63.309,63.755,64.133,64.631,65.003,65.425,65.819,66.203,66.624,66.947,67.36,67.684,68.092,68.45,68.816,69.175,69.494,69.818,70.119,70.437,70.76,71.023,71.369,71.621,71.923,72.204,72.465,72.775,73.025,73.371,73.606,73.924,74.215,74.459,74.786,75.017,75.317,75.592,75.875,76.205,76.439,76.776,77.01,77.33,77.615,77.868,78.242,78.467,78.858,79.085,79.442,79.785,80.044,80.532,80.719,81.194,81.501,81.811,82.363,82.544,83.182,83.389,83.972,84.431,84.716,85.762,85.824,87.606,87.704,87.704,
AnyRad_OtherBoneTumor,Death,0.0,1.334,33.755,34.847,42.476,45.722,47.787,51.446,52.182,54.553,55.544,57.959,59.1,59.849,61.723,62.265,63.773,64.56,65.444,66.437,66.965,67.877,68.383,69.066,69.652,70.217,70.908,71.367,71.954,72.34,72.83,73.319,73.682,74.177,74.505,74.945,75.284,75.625,76.009,76.286,76.673,76.975,77.287,77.65,77.948,78.298,78.519,78.876,79.099,79.342,79.596,79.83,80.105,80.347,80.574,80.832,81.096,81.346,81.555,81.825,82.062,82.296,82.5,82.716,82.975,83.165,83.444,83.649,83.883,84.117,84.28,84.573,84.775,85.014,85.251,85.466,85.749,85.916,86.241,86.466,86.743,87.069,87.273,87.714,87.901,88.35,88.592,88.842,89.344,89.567,90.17,90.35,91.013,91.512,91.878,92.873,92.922,94.388,94.464,94.464,
ChemoOnly_ALL,AnyCHC,0.0,26.869,35.613,40.446,43.401,45.553,47.378,48.884,50.13,51.189,52.135,53.005,53.799,54.597,55.309,56.005,56.676,57.304,57.934,58.546,59.116,59.679,60.244,60.765,61.296,61.793,62.272,62.762,63.209,63.684,64.107,64.571,64.99,65.399,65.817,66.219,66.607,67.003,67.364,67.762,68.129,68.445,68.825,69.14,69.457,69.8,70.099,70.38,70.709,71.025,71.287,71.546,71.883,72.146,72.406,72.687,72.973,73.225,73.489,73.782,74.043,74.295,74.58,74.85,75.111,75.394,75.67,75.947,76.236,76.524,76.792,77.1,77.416,77.708,78.005,78.346,78.644,78.956,79.301,79.622,79.946,80.282,80.65,80.997,81.388,81.766,82.168,82.592,83.018,83.474,83.907,84.361,84.844,85.416,86.089,86.86,87.779,88.874,90.236,92.448,
ChemoOnly_ALL,Death,0.0,27.038,36.562,43.002,47.488,50.935,53.632,55.857,57.758,59.446,60.906,62.165,63.302,64.354,65.324,66.257,67.109,67.884,68.629,69.275,69.885,70.45,70.976,71.501,71.97,72.424,72.874,73.306,73.726,74.114,74.531,74.905,75.267,75.663,76.01,76.353,76.7,77.026,77.336,77.652,77.96,78.257,78.535,78.815,79.098,79.36,79.614,79.877,80.143,80.371,80.592,80.852,81.104,81.321,81.538,81.764,81.991,82.222,82.41,82.582,82.756,82.99,83.225,83.422,83.574,83.735,83.954,84.191,84.395,84.586,84.78,84.987,85.211,85.45,85.668,85.886,86.112,86.41,86.668,86.903,87.195,87.497,87.804,88.131,88.482,88.856,89.249,89.683,90.127,90.646,91.177,91.8,92.478,93.219,94.053,94.955,95.911,96.824,97.549,97.992,
ChemoOnly_AML,AnyCHC,0.0,28.275,36.214,40.627,43.507,45.605,47.343,48.783,50.025,51.064,52.015,52.914,53.722,54.486,55.211,55.909,56.585,57.214,57.851,58.473,59.04,59.643,60.164,60.716,61.235,61.756,62.269,62.743,63.211,63.657,64.121,64.553,64.983,65.416,65.818,66.233,66.595,67.017,67.386,67.767,68.14,68.469,68.817,69.178,69.494,69.813,70.106,70.443,70.74,71.033,71.321,71.613,71.885,72.178,72.45,72.735,73.003,73.28,73.562,73.819,74.092,74.369,74.634,74.915,75.183,75.459,75.745,76.001,76.297,76.572,76.863,77.171,77.464,77.773,78.078,78.407,78.71,79.027,79.359,79.682,79.995,80.363,80.7,81.057,81.417,81.819,82.19,82.617,83.04,83.484,83.908,84.377,84.871,85.43,86.089,86.856,87.751,88.861,90.317,92.531,
ChemoOnly_AML,Death,0.0,28.516,37.364,43.22,47.508,50.664,53.212,55.298,57.125,58.699,60.123,61.389,62.539,63.557,64.558,65.445,66.322,67.145,67.911,68.607,69.268,69.869,70.452,70.979,71.488,71.972,72.44,72.874,73.31,73.737,74.149,74.517,74.911,75.3,75.667,76.032,76.378,76.728,77.062,77.413,77.732,78.009,78.333,78.631,78.898,79.176,79.444,79.701,79.976,80.213,80.458,80.724,80.965,81.189,81.429,81.664,81.926,82.128,82.335,82.545,82.783,82.967,83.184,83.367,83.572,83.734,83.934,84.138,84.342,84.568,84.744,84.961,85.184,85.409,85.628,85.861,86.102,86.374,86.624,86.898,87.179,87.455,87.785,88.111,88.456,88.823,89.228,89.632,90.105,90.569,91.104,91.708,92.372,93.122,93.963,94.872,95.842,96.799,97.591,98.124,
ChemoOnly_OtherLeukemia,AnyCHC,0.0,26.792,34.534,39.041,42.107,44.531,46.368,47.932,49.328,50.457,51.479,52.454,53.256,54.093,54.848,55.59,56.294,56.969,57.611,58.258,58.815,59.396,59.893,60.442,60.975,61.533,61.998,62.509,62.96,63.382,63.808,64.254,64.704,65.097,65.506,65.905,66.271,66.664,67.051,67.421,67.819,68.154,68.509,68.835,69.17,69.485,69.828,70.128,70.448,70.747,71.029,71.312,71.602,71.883,72.159,72.459,72.74,73.015,73.26,73.541,73.811,74.097,74.359,74.608,74.902,75.186,75.454,75.711,75.988,76.257,76.557,76.833,77.148,77.437,77.731,78.051,78.375,78.679,79.03,79.373,79.724,80.062,80.387,80.766,81.131,81.526,81.914,82.354,82.758,83.216,83.675,84.184,84.671,85.234,85.839,86.555,87.433,88.53,89.776,91.347,
ChemoOnly_OtherLeukemia,Death,0.0,27.766,36.071,41.377,45.547,49.018,51.439,53.494,55.357,57.073,58.574,59.815,60.942,62.006,62.905,63.832,64.68,65.466,66.196,66.933,67.571,68.144,68.75,69.298,69.874,70.411,70.886,71.33,71.791,72.246,72.656,73.053,73.45,73.829,74.21,74.596,74.944,75.28,75.61,75.947,76.27,76.592,76.898,77.217,77.53,77.782,78.093,78.35,78.622,78.915,79.161,79.411,79.655,79.897,80.165,80.424,80.64,80.893,81.139,81.382,81.632,81.861,82.091,82.295,82.502,82.741,82.965,83.192,83.382,83.616,83.832,84.066,84.302,84.524,84.769,85.003,85.239,85.489,85.758,85.992,86.264,86.56,86.862,87.159,87.468,87.813,88.194,88.577,88.976,89.411,89.887,90.431,91.009,91.616,92.328,93.06,93.934,94.841,95.663,96.453,
ChemoOnly_Astrocytoma,AnyCHC,0.0,27.066,35.062,39.812,42.908,45.161,46.999,48.523,49.839,50.98,51.979,52.835,53.681,54.452,55.204,55.937,56.583,57.208,57.842,58.46,59.03,59.611,60.169,60.693,61.215,61.723,62.174,62.67,63.149,63.6,64.07,64.515,64.958,65.412,65.771,66.174,66.585,66.968,67.337,67.706,68.065,68.415,68.745,69.078,69.396,69.729,70.04,70.342,70.633,70.937,71.232,71.518,71.797,72.087,72.335,72.629,72.891,73.145,73.427,73.695,73.955,74.21,74.458,74.734,75.005,75.272,75.547,75.819,76.108,76.374,76.677,76.962,77.256,77.567,77.867,78.182,78.475,78.805,79.117,79.449,79.798,80.146,80.51,80.849,81.244,81.616,82.0,82.447,82.85,83.281,83.739,84.218,84.738,85.264,85.922,86.638,87.51,88.587,90.07,92.333,
ChemoOnly_Astrocytoma,Death,0.0,27.541,36.304,42.413,46.534,49.916,52.463,54.521,56.299,57.845,59.214,60.404,61.517,62.529,63.459,64.375,65.199,65.996,66.781,67.466,68.142,68.748,69.347,69.912,70.467,70.967,71.435,71.892,72.383,72.802,73.221,73.63,74.035,74.427,74.801,75.146,75.506,75.839,76.18,76.502,76.846,77.136,77.42,77.736,78.029,78.292,78.581,78.853,79.117,79.405,79.656,79.899,80.159,80.408,80.64,80.85,81.108,81.335,81.555,81.776,81.99,82.221,82.413,82.627,82.855,83.055,83.25,83.473,83.689,83.906,84.107,84.338,84.553,84.762,84.986,85.202,85.464,85.707,85.941,86.235,86.514,86.792,87.076,87.414,87.747,88.1,88.473,88.878,89.351,89.803,90.339,90.918,91.533,92.256,93.065,93.92,94.82,95.727,96.645,97.491,
ChemoOnly_Medulloblastoma,AnyCHC,0.0,21.059,27.611,35.836,38.728,42.679,44.499,46.776,48.267,49.499,50.804,51.883,52.801,53.542,54.335,55.1,55.85,56.495,57.192,57.828,58.478,59.075,59.623,60.16,60.685,61.178,61.731,62.204,62.667,63.143,63.56,64.014,64.434,64.868,65.258,65.675,66.131,66.504,66.893,67.269,67.612,67.982,68.324,68.681,69.005,69.33,69.679,70.008,70.292,70.563,70.849,71.171,71.449,71.75,72.052,72.323,72.601,72.879,73.148,73.422,73.723,73.978,74.255,74.543,74.805,75.092,75.383,75.654,75.946,76.238,76.52,76.803,77.073,77.366,77.654,77.961,78.269,78.581,78.929,79.254,79.571,79.921,80.262,80.598,80.974,81.327,81.702,82.095,82.485,82.924,83.359,83.813,84.379,84.79,85.475,85.897,86.852,87.224,88.574,88.574,
ChemoOnly_Medulloblastoma,Death,0.0,22.144,29.38,38.635,41.832,47.185,49.7,52.477,54.371,56.333,58.005,59.496,60.841,61.947,63.011,63.985,64.867,65.733,66.535,67.221,67.892,68.509,69.134,69.695,70.256,70.8,71.279,71.773,72.224,72.682,73.062,73.534,73.934,74.296,74.673,74.996,75.363,75.739,76.078,76.427,76.735,77.084,77.384,77.674,77.989,78.257,78.556,78.817,79.066,79.331,79.587,79.838,80.067,80.3,80.572,80.803,81.019,81.268,81.481,81.741,81.946,82.184,82.4,82.597,82.814,83.056,83.271,83.499,83.679,83.891,84.123,84.35,84.548,84.774,85.001,85.216,85.451,85.723,85.929,86.198,86.457,86.748,87.043,87.304,87.611,87.998,88.325,88.727,89.126,89.534,90.002,90.494,91.105,91.557,92.354,92.773,93.689,94.036,95.029,95.029,
ChemoOnly_Other CNS,AnyCHC,0.0,14.713,28.308,33.433,38.767,41.693,44.515,46.325,47.963,49.253,50.453,51.501,52.511,53.398,54.187,55.021,55.71,56.393,57.014,57.641,58.309,58.926,59.485,60.042,60.584,61.094,61.617,62.108,62.648,63.1,63.569,63.995,64.438,64.879,65.269,65.721,66.115,66.549,66.911,67.275,67.642,68.01,68.349,68.72,69.051,69.41,69.724,70.074,70.373,70.689,70.99,71.264,71.541,71.844,72.109,72.412,72.688,72.98,73.29,73.565,73.817,74.102,74.376,74.637,74.91,75.162,75.423,75.702,75.98,76.254,76.544,76.836,77.151,77.457,77.743,78.068,78.352,78.668,79.005,79.327,79.662,79.978,80.277,80.638,80.972,81.297,81.663,82.037,82.43,82.844,83.232,83.689,84.156,84.691,85.246,85.963,86.664,87.56,88.466,88.466,
ChemoOnly_Other CNS,Death,0.0,14.551,29.964,35.948,42.397,45.83,49.362,51.677,54.077,55.736,57.504,58.728,60.176,61.275,62.359,63.402,64.312,65.03,65.858,66.521,67.217,67.866,68.509,69.06,69.588,70.155,70.659,71.148,71.653,72.098,72.558,73.002,73.452,73.871,74.229,74.598,75.01,75.332,75.677,75.998,76.321,76.617,76.942,77.268,77.546,77.84,78.14,78.417,78.686,78.939,79.185,79.468,79.723,79.994,80.269,80.504,80.725,80.966,81.177,81.387,81.617,81.837,82.038,82.265,82.474,82.701,82.911,83.114,83.323,83.545,83.767,83.979,84.217,84.426,84.626,84.833,85.064,85.288,85.517,85.771,86.057,86.32,86.592,86.873,87.162,87.509,87.799,88.182,88.525,88.944,89.334,89.862,90.286,90.917,91.445,92.167,92.796,93.614,94.278,94.278,
ChemoOnly_HL,AnyCHC,0.0,29.308,36.522,40.614,43.431,45.515,47.244,48.685,49.94,51.025,51.983,52.85,53.639,54.411,55.126,55.835,56.52,57.164,57.799,58.426,58.99,59.569,60.13,60.665,61.176,61.692,62.176,62.667,63.112,63.574,64.032,64.48,64.899,65.34,65.732,66.14,66.542,66.912,67.293,67.666,68.037,68.356,68.714,69.064,69.404,69.712,70.029,70.34,70.645,70.944,71.233,71.515,71.805,72.092,72.375,72.643,72.915,73.18,73.463,73.732,73.996,74.267,74.544,74.823,75.066,75.327,75.647,75.901,76.202,76.471,76.792,77.083,77.364,77.655,77.984,78.297,78.579,78.913,79.255,79.582,79.915,80.246,80.625,80.992,81.364,81.776,82.165,82.581,83.014,83.448,83.915,84.403,84.916,85.496,86.151,86.914,87.795,88.932,90.431,92.777,
ChemoOnly_HL,Death,0.0,29.649,37.864,43.504,47.711,50.941,53.581,55.735,57.635,59.346,60.852,62.215,63.402,64.453,65.483,66.425,67.313,68.136,68.918,69.688,70.338,70.984,71.535,72.11,72.632,73.142,73.644,74.097,74.548,75.006,75.426,75.836,76.227,76.659,77.043,77.418,77.8,78.164,78.514,78.841,79.143,79.468,79.791,80.085,80.351,80.626,80.904,81.153,81.405,81.679,81.922,82.173,82.426,82.658,82.879,83.114,83.34,83.529,83.707,83.886,84.084,84.296,84.457,84.652,84.837,85.033,85.237,85.463,85.666,85.872,86.09,86.305,86.558,86.818,87.074,87.317,87.604,87.923,88.203,88.521,88.848,89.205,89.598,89.981,90.382,90.802,91.269,91.756,92.312,92.871,93.507,94.164,94.91,95.711,96.532,97.306,97.951,98.363,98.537,98.555,
ChemoOnly_NHL,AnyCHC,0.0,26.592,34.805,39.861,43.023,45.277,47.167,48.688,49.999,51.101,52.102,52.961,53.773,54.54,55.252,55.957,56.596,57.263,57.882,58.505,59.074,59.653,60.166,60.739,61.225,61.735,62.215,62.691,63.155,63.602,64.019,64.454,64.876,65.289,65.673,66.073,66.455,66.823,67.201,67.555,67.905,68.227,68.594,68.929,69.227,69.543,69.859,70.15,70.435,70.727,71.014,71.284,71.581,71.863,72.133,72.396,72.684,72.944,73.199,73.462,73.741,74.014,74.271,74.538,74.821,75.094,75.36,75.641,75.931,76.204,76.473,76.797,77.092,77.39,77.705,78.04,78.325,78.677,78.994,79.335,79.679,80.031,80.394,80.761,81.156,81.534,81.951,82.395,82.821,83.293,83.754,84.235,84.744,85.372,86.037,86.801,87.758,88.876,90.332,92.571,
ChemoOnly_NHL,Death,0.0,26.729,35.422,41.673,46.102,49.558,52.342,54.569,56.49,58.178,59.672,60.985,62.148,63.243,64.234,65.195,66.13,66.946,67.756,68.471,69.158,69.811,70.431,70.994,71.525,72.046,72.538,73.009,73.466,73.921,74.347,74.759,75.174,75.584,75.986,76.356,76.733,77.098,77.449,77.785,78.095,78.426,78.74,79.02,79.306,79.6,79.867,80.134,80.415,80.694,80.934,81.174,81.44,81.662,81.936,82.142,82.372,82.565,82.785,82.978,83.163,83.376,83.62,83.817,83.994,84.194,84.418,84.609,84.862,85.045,85.277,85.514,85.762,86.007,86.237,86.495,86.776,87.057,87.344,87.639,87.965,88.309,88.638,88.985,89.406,89.812,90.252,90.736,91.281,91.809,92.429,93.094,93.819,94.561,95.381,96.132,96.803,97.346,97.817,98.19,
ChemoOnly_Kidney,AnyCHC,0.0,26.703,35.39,40.296,43.225,45.351,47.157,48.618,49.883,50.964,51.95,52.822,53.639,54.392,55.136,55.817,56.497,57.14,57.772,58.4,59.009,59.575,60.139,60.691,61.213,61.731,62.215,62.714,63.177,63.637,64.096,64.539,64.972,65.379,65.831,66.217,66.632,67.023,67.388,67.805,68.146,68.519,68.871,69.194,69.546,69.865,70.166,70.491,70.794,71.075,71.374,71.665,71.947,72.222,72.508,72.772,73.05,73.322,73.597,73.86,74.151,74.413,74.69,74.963,75.237,75.502,75.776,76.047,76.335,76.627,76.911,77.187,77.499,77.81,78.087,78.422,78.762,79.057,79.379,79.736,80.039,80.376,80.741,81.071,81.483,81.826,82.258,82.652,83.086,83.509,83.922,84.383,84.861,85.435,86.092,86.868,87.767,88.852,90.285,92.455,
ChemoOnly_Kidney,Death,0.0,26.913,36.487,42.905,47.256,50.613,53.19,55.338,57.186,58.779,60.207,61.457,62.589,63.587,64.595,65.488,66.318,67.139,67.889,68.564,69.244,69.869,70.415,70.993,71.473,71.976,72.448,72.875,73.336,73.74,74.165,74.555,74.953,75.32,75.719,76.08,76.445,76.795,77.15,77.458,77.802,78.113,78.423,78.718,79.007,79.285,79.579,79.835,80.099,80.359,80.613,80.86,81.106,81.354,81.619,81.836,82.041,82.274,82.497,82.714,82.9,83.106,83.303,83.496,83.696,83.903,84.111,84.286,84.489,84.69,84.875,85.106,85.3,85.526,85.75,85.987,86.234,86.484,86.767,87.026,87.324,87.633,87.942,88.279,88.629,88.987,89.404,89.827,90.311,90.813,91.356,91.943,92.616,93.384,94.235,95.154,96.133,97.023,97.718,98.228,
ChemoOnly_NBL,AnyCHC,0.0,26.323,35.154,40.152,43.157,45.361,47.136,48.626,49.894,50.986,51.93,52.794,53.655,54.437,55.155,55.885,56.563,57.203,57.833,58.465,59.042,59.594,60.159,60.71,61.212,61.731,62.221,62.706,63.148,63.655,64.075,64.536,64.963,65.381,65.784,66.174,66.575,66.962,67.356,67.716,68.08,68.435,68.771,69.105,69.438,69.758,70.065,70.374,70.682,70.964,71.249,71.565,71.853,72.12,72.396,72.679,72.951,73.228,73.49,73.74,74.034,74.284,74.553,74.829,75.1,75.371,75.669,75.933,76.218,76.513,76.798,77.101,77.386,77.714,78.004,78.337,78.657,78.955,79.267,79.621,79.958,80.288,80.664,81.006,81.363,81.75,82.147,82.545,82.976,83.443,83.866,84.358,84.848,85.405,86.055,86.805,87.687,88.772,90.171,92.39,
ChemoOnly_NBL,Death,0.0,26.607,36.188,42.722,47.185,50.557,53.15,55.372,57.296,58.913,60.347,61.603,62.736,63.79,64.777,65.703,66.554,67.369,68.134,68.825,69.486,70.102,70.676,71.208,71.754,72.205,72.709,73.155,73.572,74.015,74.443,74.841,75.248,75.645,76.014,76.378,76.755,77.084,77.451,77.794,78.109,78.414,78.735,79.03,79.301,79.598,79.897,80.153,80.401,80.671,80.914,81.156,81.397,81.637,81.879,82.097,82.329,82.549,82.771,82.992,83.183,83.363,83.55,83.774,83.979,84.178,84.352,84.541,84.763,84.939,85.146,85.362,85.565,85.801,86.03,86.267,86.494,86.767,87.023,87.304,87.575,87.877,88.214,88.561,88.926,89.297,89.722,90.155,90.644,91.149,91.705,92.336,93.013,93.782,94.587,95.46,96.338,97.215,97.95,98.31,
ChemoOnly_STS,AnyCHC,0.0,27.056,34.3,39.427,42.67,45.012,46.869,48.421,49.726,50.86,51.848,52.728,53.537,54.286,55.038,55.726,56.394,57.036,57.666,58.283,58.842,59.432,59.973,60.5,61.052,61.563,62.083,62.563,63.014,63.493,63.912,64.345,64.79,65.218,65.635,66.038,66.428,66.819,67.165,67.557,67.903,68.265,68.611,68.958,69.265,69.593,69.911,70.201,70.504,70.797,71.1,71.384,71.659,71.913,72.205,72.49,72.739,72.993,73.293,73.54,73.815,74.114,74.364,74.636,74.901,75.17,75.446,75.716,75.988,76.293,76.563,76.876,77.182,77.489,77.761,78.097,78.399,78.733,79.082,79.423,79.742,80.105,80.45,80.835,81.202,81.582,82.011,82.416,82.848,83.306,83.78,84.267,84.799,85.354,86.007,86.754,87.7,88.817,90.284,92.444,
ChemoOnly_STS,Death,0.0,27.274,35.272,41.502,45.998,49.463,52.137,54.365,56.298,57.946,59.385,60.689,61.911,63.063,64.065,65.043,65.963,66.825,67.647,68.407,69.15,69.797,70.431,71.036,71.611,72.119,72.611,73.07,73.554,73.969,74.398,74.822,75.235,75.651,76.035,76.413,76.796,77.19,77.533,77.881,78.217,78.552,78.892,79.212,79.504,79.796,80.075,80.354,80.622,80.895,81.154,81.414,81.678,81.916,82.165,82.443,82.651,82.885,83.117,83.332,83.531,83.722,83.932,84.134,84.31,84.507,84.707,84.912,85.132,85.348,85.565,85.785,86.032,86.27,86.532,86.781,87.036,87.352,87.65,87.943,88.246,88.6,88.951,89.33,89.728,90.129,90.617,91.065,91.623,92.179,92.813,93.486,94.226,94.989,95.795,96.623,97.317,97.854,98.183,98.335,
